Date,Description,Debit,Credit,Balance
17/06/2025,ATM/ICICI BANK/MG ROAD/CASH WITHDRAWAL,2235.94,,-109260.89
19/06/2025,UPI/MAKEMYTRIP/5432901670/FLIGHT BLR DEL,1438.41,,-110699.3
19/06/2025,BBPS/BESCOM/ELECTRICITY/BILL PAY,1571.31,,-112270.61
20/06/2025,POS/CHAAYOS/INDIRANAGAR/DEBIT,321.68,,-112592.29
20/06/2025,UPI/HOTSTAR/1098900009/SUBSCRIPTION,184.66,,-112776.95
20/06/2025,UPI/UNACADEMY/6545400024/SUBSCRIPTION,1650.24,,-114427.19
21/06/2025,UPI/REDBUS/4321890560/BUS TICKET,870.57,,-115297.76
21/06/2025,NEFT/TRANSFER/RENT PAYMENT,4938.45,,-120236.21
22/06/2025,BBPS/BESCOM/B2/ELECTRICITY BILL,1175.23,,-121411.44
23/06/2025,UPI/P2A/NILGIRIS/DAIRY PRODUCTS,1051.71,,-122463.15
23/06/2025,ACH/BAJAJ FINANCE/EMI/CONSUMER LOAN,12480.99,,-134944.14
24/06/2025,POS/KFC INDIA/BANGALORE/DEBIT,331.78,,-135275.92
24/06/2025,UPI/RAPIDO/7654390128/BIKE TAXI,609.16,,-135885.08
24/06/2025,UPI/AMAZON PAY/IN/ORDER PAYMENT,5248.79,,-141133.87
25/06/2025,IRCTC/TKT/BLR-MAS/2A/RAIL BOOKING,475.57,,-141609.44
25/06/2025,BBPS/AIRTEL/MOBILE RECHARGE/PREPAID,1621.03,,-143230.47
27/06/2025,UPI/GROFERS/0987654321/GROCERY,1797.7,,-145028.17
27/06/2025,UPI/FASTAG/NHAI/TOLL PAYMENT,201.22,,-145229.39
27/06/2025,UPI/KUVERA/5433500015/MUTUAL FUND,7344.39,,-152573.78
28/06/2025,UPI/REDBUS/4321890560/BUS TICKET,876.57,,-153450.35
28/06/2025,UPI/AJIO/9876345010/CLOTHING,1574.39,,-155024.74
28/06/2025,ACH/AXIS MF/SIP/SMALL CAP FUND,7936.33,,-162961.07
28/06/2025,ATM/AXIS BANK/BTM LAYOUT/CASH,2317.59,,-165278.66
01/07/2025,ATM/SBI ATM/KORAMANGALA/CASH,2956.05,,-168234.71
02/07/2025,SALARY/CREDIT/INFOSYS/NET PAY,,89358,-78876.71
02/07/2025,UPI/BLINKIT/7654321098/QUICK GROCERY,328.45,,-79205.16
02/07/2025,UPI/TATAPLAY/DTH RECHARGE,1144.97,,-80350.13
03/07/2025,UPI/GROWW/6544400014/MF INVESTMENT,9571.31,,-89921.44
05/07/2025,BBPS/JIO/RECHARGE/4G PLAN,573.17,,-90494.61
05/07/2025,IMPS/TRANSFER/PERSONAL,15900.3,,-106394.91
06/07/2025,ACH/SBI MF/SIP/BLUECHIP FUND,4182.33,,-110577.24
08/07/2025,UPI/MEDPLUS/5432500005/PHARMACY,1066.51,,-111643.75
09/07/2025,UPI/P2A/LOCAL DHABA/FOOD PAYMENT,398.64,,-112042.39
10/07/2025,IRCTC/TKT/BLR-MAS/2A/RAIL BOOKING,335.97,,-112378.36
10/07/2025,UPI/FLIPKART/3210789450/PURCHASE,6833.21,,-119211.57
10/07/2025,UPI/INOX/9877100011/MOVIE BOOKING,655.56,,-119867.13
10/07/2025,IMPS/TRANSFER/PERSONAL,18595.73,,-138462.86
11/07/2025,UPI/UBER/9876512340/RIDE,1044.03,,-139506.89
11/07/2025,BBPS/JIO/RECHARGE/4G PLAN,2215.7,,-141722.59
12/07/2025,UPI/BLINKIT/7654321098/QUICK GROCERY,553.67,,-142276.26
12/07/2025,UPI/FASTAG/NHAI/TOLL PAYMENT,1383.47,,-143659.73
12/07/2025,ACH/HDFC BANK/EMI/CAR LOAN,14513.3,,-158173.03
15/07/2025,INTEREST CREDIT/SAVINGS ACCOUNT,,220,-157953.03
15/07/2025,UPI/P2A/LOCAL DHABA/FOOD PAYMENT,677.22,,-158630.25
15/07/2025,UPI/BLINKIT/7654321098/QUICK GROCERY,615.69,,-159245.94
15/07/2025,UPI/REDBUS/4321890560/BUS TICKET,824.18,,-160070.12
16/07/2025,UPI/BIGBASKET/4321098765/GROCERY,1903.01,,-161973.13
16/07/2025,UPI/NETFLIX/3210700007/SUBSCRIPTION,718.05,,-162691.18
17/07/2025,UPI/P2A/LOCAL DHABA/FOOD PAYMENT,492.24,,-163183.42
17/07/2025,ACH/PPFAS MF/SIP/FLEXI CAP,8809.33,,-171992.75
17/07/2025,POS/TAJ HOTELS/BANGALORE/STAY,5739.61,,-177732.36
18/07/2025,UPI/CROMA/8765234900/ELECTRONICS,6763.4,,-184495.76
19/07/2025,UPI/P2A/LOCAL DHABA/FOOD PAYMENT,621.5,,-185117.26
19/07/2025,POS/PETRO BUNK/HPCL/FUEL,1022.33,,-186139.59
21/07/2025,POS/KFC INDIA/BANGALORE/DEBIT,458.07,,-186597.66
21/07/2025,POS/DMART/BANGALORE/GROCERY,1179.63,,-187777.29
21/07/2025,POS/PETRO BUNK/HPCL/FUEL,555.2,,-188332.49
21/07/2025,UPI/FASTAG/NHAI/TOLL PAYMENT,1071.84,,-189404.33
21/07/2025,UPI/RAPIDO/7654390128/BIKE TAXI,1204.16,,-190608.49
21/07/2025,ATM/HDFC BANK/INDIRANAGAR/WITHDRAWAL,3005.87,,-193614.36
22/07/2025,UPI/P2A/BMTC/BUS PASS RENEWAL,628.92,,-194243.28
22/07/2025,UPI/REDBUS/4321890560/BUS TICKET,1449.46,,-195692.74
22/07/2025,POS/PETRO BUNK/HPCL/FUEL,681.24,,-196373.98
23/07/2025,UPI/P2A/BMTC/BUS PASS RENEWAL,1411.96,,-197785.94
25/07/2025,UPI/P2A/DOMINOS PIZZA INDIA/FOOD,627.75,,-198413.69
25/07/2025,UPI/MEESHO/1098567230/ORDER,4147.03,,-202560.72
25/07/2025,POS/COLUMBIA ASIA/HOSPITAL/CONSULTATION,2295.9,,-204856.62
26/07/2025,UPI/SWIGGY/9876543210/SWIGGY*FOOD,669.46,,-205526.08
26/07/2025,POS/DMART/BANGALORE/GROCERY,2057.64,,-207583.72
26/07/2025,POS/MORE SUPERMARKET/ELECTRONIC CITY,2778.08,,-210361.8
26/07/2025,POS/PVR CINEMAS/FORUM MALL/MOVIES,542.64,,-210904.44
27/07/2025,UPI/MAKEMYTRIP/5432901670/FLIGHT BLR DEL,1424.89,,-212329.33
27/07/2025,UPI/YOUTUBE PREMIUM/8766200012,275.3,,-212604.63
28/07/2025,UPI/ZOMATO/8765432109/ZOMATO*ORDER,788.68,,-213393.31
01/08/2025,POS/MCDONALDS INDIA/BANGALORE,607.4,,-214000.71
02/08/2025,IRCTC/TKT/BLR-MAS/2A/RAIL BOOKING,1149.67,,-215150.38
03/08/2025,NEFT/INFOSYS BPO/SALARY/OCTOBER,,86674,-128476.38
03/08/2025,UPI/ZEPTO/3210987654/INSTANT DELIVERY,1558.57,,-130034.95
03/08/2025,UPI/OLA CABS/8765401239/AUTO,1112.46,,-131147.41
03/08/2025,UPI/P2A/BMTC/BUS PASS RENEWAL,545.65,,-131693.06
03/08/2025,UPI/NYKAA/0987456120/BEAUTY,2269.97,,-133963.03
03/08/2025,ACH/BYJU/5434500025/EMI INSTALLMENT,664.37,,-134627.4
03/08/2025,UPI/P2P/SPLIT/FRIENDS,5130.56,,-139757.96
04/08/2025,NEFT/STARBUCKS INDIA/COFFEE,323.87,,-140081.83
04/08/2025,ACH/SBI MF/SIP/BLUECHIP FUND,9881.06,,-149962.89
05/08/2025,UPI/BIRYANI BLUES/5432109876,574.4,,-150537.29
05/08/2025,UPI/YOUTUBE PREMIUM/8766200012,704.19,,-151241.48
06/08/2025,UPI/ZOMATO/8765432109/ZOMATO*ORDER,632.19,,-151873.67
07/08/2025,IRCTC/TKT/BLR-MAS/2A/RAIL BOOKING,142.2,,-152015.87
08/08/2025,BBPS/BESCOM/ELECTRICITY/BILL PAY,2409.2,,-154425.07
10/08/2025,UPI/MAKEMYTRIP/5432901670/FLIGHT BLR DEL,811.84,,-155236.91
12/08/2025,UPI/SUBWAY/6543210987/SANDWICH,333.84,,-155570.75
12/08/2025,UPI/SWIGGY/9876543210/SWIGGY*FOOD,426.83,,-155997.58
12/08/2025,POS/PETRO BUNK/HPCL/FUEL,714.92,,-156712.5
12/08/2025,BBPS/AIRTEL/MOBILE RECHARGE/PREPAID,1055.63,,-157768.13
13/08/2025,UPI/RAPIDO/7654390128/BIKE TAXI,561.43,,-158329.56
14/08/2025,INTEREST CREDIT/SAVINGS ACCOUNT,,231,-158098.56
14/08/2025,UPI/BLINKIT/7654321098/QUICK GROCERY,355.59,,-158454.15
14/08/2025,UPI/UBER/9876512340/RIDE,469.87,,-158924.02
15/08/2025,UPI/AIRBNB/0989000020/ACCOMMODATION,10036.62,,-168960.64
15/08/2025,UPI/P2P/SPLIT/FRIENDS,10919.16,,-179879.8
16/08/2025,UPI/SWIGGY/9876543210/SWIGGY*FOOD,598.37,,-180478.17
16/08/2025,UPI/MAKEMYTRIP/5432901670/FLIGHT BLR DEL,601.63,,-181079.8
16/08/2025,UPI/PRACTO/6543400004/DR APPOINTMENT,1649.69,,-182729.49
16/08/2025,NACH/TATA CAPITAL/EMI DEBIT,8183.99,,-190913.48
17/08/2025,UPI/GASPAY/IGL/PIPED GAS,1043.98,,-191957.46
17/08/2025,ATM/AXIS BANK/BTM LAYOUT/CASH,3232.39,,-195189.85
18/08/2025,UPI/BLINKIT/2109876543/GROCERY ORDER,1544.8,,-196734.65
18/08/2025,POS/PVR CINEMAS/FORUM MALL/MOVIES,501.95,,-197236.6
19/08/2025,UPI/P2A/DOMINOS PIZZA INDIA/FOOD,420.97,,-197657.57
19/08/2025,BBPS/JIO/RECHARGE/4G PLAN,274.49,,-197932.06
20/08/2025,UPI/ZOMATO/8765432109/ZOMATO*ORDER,528.56,,-198460.62
20/08/2025,UPI/RAPIDO/7654390128/BIKE TAXI,1099.08,,-199559.7
20/08/2025,POS/LIFESTYLE/FORUM MALL/SHOPPING,5585.67,,-205145.37
20/08/2025,UPI/YOUTUBE PREMIUM/8766200012,334.91,,-205480.28
21/08/2025,UPI/CROMA/8765234900/ELECTRONICS,3546.58,,-209026.86
22/08/2025,POS/SPAR HYPERMARKET/KORAMANGALA,1822.17,,-210849.03
22/08/2025,UPI/AMAZON PAY/IN/ORDER PAYMENT,1699.9,,-212548.93
23/08/2025,UPI/NETFLIX/3210700007/SUBSCRIPTION,438.77,,-212987.7
23/08/2025,UPI/KUVERA/5433500015/MUTUAL FUND,7101.6,,-220089.3
24/08/2025,UPI/BLINKIT/2109876543/GROCERY ORDER,2464.69,,-222553.99
25/08/2025,POS/COLUMBIA ASIA/HOSPITAL/CONSULTATION,928.81,,-223482.8
26/08/2025,UPI/SUBWAY/6543210987/SANDWICH,794.17,,-224276.97
26/08/2025,POS/SPAR HYPERMARKET/KORAMANGALA,1096.68,,-225373.65
26/08/2025,UPI/FASTAG/NHAI/TOLL PAYMENT,602.59,,-225976.24
27/08/2025,UPI/P2A/BMTC/BUS PASS RENEWAL,336.25,,-226312.49
28/08/2025,POS/CHAAYOS/INDIRANAGAR/DEBIT,535.07,,-226847.56
28/08/2025,POS/PETRO BUNK/HPCL/FUEL,1188.8,,-228036.36
28/08/2025,UPI/AMAZON PRIME/0988000010/MEMBERSHIP,791.26,,-228827.62
01/09/2025,UPI/FASTAG/NHAI/TOLL PAYMENT,1282.98,,-230110.6
01/09/2025,ACH/BYJU/5434500025/EMI INSTALLMENT,1602.6,,-231713.2
02/09/2025,UPI/GASPAY/IGL/PIPED GAS,289.5,,-232002.7
02/09/2025,NEFT/TRANSFER/RENT PAYMENT,14998.18,,-247000.88
03/09/2025,NEFT/INFOSYS LIMITED/MONTHLY SALARY,,84051,-162949.88
03/09/2025,UPI/BLINKIT/2109876543/GROCERY ORDER,2314.95,,-165264.83
04/09/2025,UPI/FASTAG/NHAI/TOLL PAYMENT,151.86,,-165416.69
04/09/2025,UPI/FLIPKART/3210789450/PURCHASE,1464.98,,-166881.67
06/09/2025,UPI/P2A/LOCAL DHABA/FOOD PAYMENT,595.9,,-167477.57
07/09/2025,UPI/IXIGO/6543012780/TRAIN TICKET,1163.63,,-168641.2
07/09/2025,ACH/HATHWAY/BROADBAND/MONTHLY,1585.66,,-170226.86
08/09/2025,POS/PETRO BUNK/HPCL/FUEL,385.51,,-170612.37
09/09/2025,UPI/FASTAG/NHAI/TOLL PAYMENT,1113.06,,-171725.43
09/09/2025,UPI/GROWW/6544400014/MF INVESTMENT,9736.57,,-181462.0
10/09/2025,UPI/P2A/SARAVANA BHAVAN/RESTAURANT,382.33,,-181844.33
10/09/2025,UPI/ZOMATO/8765432109/ZOMATO*ORDER,607.21,,-182451.54
10/09/2025,UPI/GROFERS/0987654321/GROCERY,1862.48,,-184314.02
10/09/2025,UPI/OLA CABS/8765401239/AUTO,786.27,,-185100.29
10/09/2025,UPI/IXIGO/6543012780/TRAIN TICKET,782.75,,-185883.04
10/09/2025,UPI/YOUTUBE PREMIUM/8766200012,535.51,,-186418.55
10/09/2025,UPI/BOOKMYSHOW/4321600006/MOVIE TICKETS,458.16,,-186876.71
11/09/2025,POS/MORE SUPERMARKET/ELECTRONIC CITY,2695.27,,-189571.98
12/09/2025,UPI/OLA CABS/8765401239/AUTO,811.27,,-190383.25
13/09/2025,UPI/CROMA/8765234900/ELECTRONICS,883.68,,-191266.93
15/09/2025,INTEREST CREDIT/SAVINGS ACCOUNT,,321,-190945.93
15/09/2025,UPI/IXIGO/6543012780/TRAIN TICKET,253.98,,-191199.91
16/09/2025,UPI/SUBWAY/6543210987/SANDWICH,744.5,,-191944.41
16/09/2025,POS/MORE SUPERMARKET/ELECTRONIC CITY,1821.77,,-193766.18
17/09/2025,UPI/ZOMATO/8765432109/ZOMATO*ORDER,747.46,,-194513.64
17/09/2025,UPI/PRACTO/6543400004/DR APPOINTMENT,1479.57,,-195993.21
18/09/2025,UPI/AJIO/9876345010/CLOTHING,2664.51,,-198657.72
19/09/2025,UPI/SWIGGY/9876543210/SWIGGY*FOOD,320.6,,-198978.32
19/09/2025,ACH/AXIS MF/SIP/SMALL CAP FUND,5843.59,,-204821.91
20/09/2025,UPI/INOX/9877100011/MOVIE BOOKING,356.36,,-205178.27
21/09/2025,UPI/BLINKIT/7654321098/QUICK GROCERY,778.18,,-205956.45
21/09/2025,UPI/BLINKIT/7654321098/QUICK GROCERY,685.51,,-206641.96
22/09/2025,UPI/P2A/LOCAL DHABA/FOOD PAYMENT,612.24,,-207254.2
22/09/2025,UPI/INOX/9877100011/MOVIE BOOKING,220.35,,-207474.55
22/09/2025,NACH/TATA CAPITAL/EMI DEBIT,9695.38,,-217169.93
22/09/2025,IMPS/TRANSFER/PERSONAL,11132.31,,-228302.24
23/09/2025,ATM/AXIS BANK/BTM LAYOUT/CASH,2611.68,,-230913.92
25/09/2025,UPI/P2A/LOCAL DHABA/FOOD PAYMENT,586.07,,-231499.99
25/09/2025,UPI/SNAPDEAL/7654123790,4623.93,,-236123.92
26/09/2025,UPI/VODAFONE IDEA/MOBILE BILL,2469.61,,-238593.53
26/09/2025,UPI/ZERODHA/7655300013/EQUITY PURCHASE,9190.14,,-247783.67
28/09/2025,UPI/ZOMATO/8765432109/ZOMATO*ORDER,327.71,,-248111.38
28/09/2025,UPI/GROFERS/0987654321/GROCERY,1559.82,,-249671.2
28/09/2025,POS/PETRO BUNK/HPCL/FUEL,1361.28,,-251032.48
01/10/2025,NEFT/EMPLOYER/SALARY CREDIT,,85570,-165462.48
02/10/2025,UPI/P2A/NILGIRIS/DAIRY PRODUCTS,2273.63,,-167736.11
03/10/2025,UPI/P2P/TRANSFER/FAMILY,12199.78,,-179935.89
04/10/2025,UPI/P2A/LOCAL DHABA/FOOD PAYMENT,607.84,,-180543.73
05/10/2025,UPI/COIN ZERODHA/4322600016/MF SIP,3316.3,,-183860.03
06/10/2025,POS/LIFESTYLE/FORUM MALL/SHOPPING,7862.64,,-191722.67
06/10/2025,UPI/VODAFONE IDEA/MOBILE BILL,1132.46,,-192855.13
07/10/2025,ACH/HDFC BANK/EMI/CAR LOAN,13018.43,,-205873.56
08/10/2025,UPI/BLINKIT/7654321098/QUICK GROCERY,439.5,,-206313.06
08/10/2025,UPI/GROFERS/0987654321/GROCERY,915.48,,-207228.54
08/10/2025,UPI/AJIO/9876345010/CLOTHING,551.23,,-207779.77
08/10/2025,UPI/SPOTIFY/2109800008/PREMIUM,291.65,,-208071.42
09/10/2025,UPI/BIRYANI BLUES/5432109876,766.51,,-208837.93
10/10/2025,UPI/BIRYANI BLUES/5432109876,685.59,,-209523.52
10/10/2025,UPI/UBER/9876512340/RIDE,536.06,,-210059.58
11/10/2025,UPI/IXIGO/6543012780/TRAIN TICKET,310.74,,-210370.32
13/10/2025,ATM/SBI ATM/KORAMANGALA/CASH,2763.37,,-213133.69
15/10/2025,UPI/AMAZON PRIME/0988000010/MEMBERSHIP,635.78,,-213769.47
15/10/2025,ATM/ICICI BANK/MG ROAD/CASH WITHDRAWAL,4018.3,,-217787.77
16/10/2025,INTEREST CREDIT/SAVINGS ACCOUNT,,379,-217408.77
16/10/2025,UPI/BLINKIT/2109876543/GROCERY ORDER,1021.2,,-218429.97
16/10/2025,POS/DMART/BANGALORE/GROCERY,1850.39,,-220280.36
16/10/2025,UPI/P2A/BMTC/BUS PASS RENEWAL,344.56,,-220624.92
17/10/2025,IRCTC/TKT/BLR-MAS/2A/RAIL BOOKING,744.59,,-221369.51
17/10/2025,UPI/AJIO/9876345010/CLOTHING,2959.45,,-224328.96
17/10/2025,UPI/NETFLIX/3210700007/SUBSCRIPTION,607.15,,-224936.11
17/10/2025,UPI/MAKEMYTRIP/3211700017/HOTEL BOOKING,6454.83,,-231390.94
17/10/2025,UPI/LEETCODE/4323600026/PREMIUM,1538.56,,-232929.5
18/10/2025,UPI/BLINKIT/2109876543/GROCERY ORDER,2951.4,,-235880.9
18/10/2025,UPI/HOTSTAR/1098900009/SUBSCRIPTION,743.23,,-236624.13
19/10/2025,UPI/UBER/9876512340/RIDE,409.75,,-237033.88
19/10/2025,POS/PETRO BUNK/HPCL/FUEL,935.95,,-237969.83
19/10/2025,UPI/MEESHO/1098567230/ORDER,5558.01,,-243527.84
19/10/2025,IMPS/TRANSFER/PERSONAL,4241.5,,-247769.34
21/10/2025,UPI/IXIGO/6543012780/TRAIN TICKET,851.49,,-248620.83
22/10/2025,NEFT/STARBUCKS INDIA/COFFEE,571.6,,-249192.43
22/10/2025,UPI/NETFLIX/3210700007/SUBSCRIPTION,640.34,,-249832.77
23/10/2025,POS/KFC INDIA/BANGALORE/DEBIT,432.18,,-250264.95
23/10/2025,POS/KFC INDIA/BANGALORE/DEBIT,544.5,,-250809.45
23/10/2025,POS/KFC INDIA/BANGALORE/DEBIT,339.51,,-251148.96
23/10/2025,POS/PETRO BUNK/HPCL/FUEL,344.4,,-251493.36
23/10/2025,BBPS/AIRTEL/MOBILE RECHARGE/PREPAID,743.5,,-252236.86
23/10/2025,UPI/NETMEDS/7654300003/PHARMA,528.76,,-252765.62
24/10/2025,POS/MCDONALDS INDIA/BANGALORE,539.54,,-253305.16
24/10/2025,BBPS/BWSSB/WATER BILL/PAYMENT,1517.62,,-254822.78
25/10/2025,POS/CHAAYOS/INDIRANAGAR/DEBIT,733.83,,-255556.61
25/10/2025,UPI/BLINKIT/7654321098/QUICK GROCERY,702.31,,-256258.92
25/10/2025,UPI/NYKAA/0987456120/BEAUTY,2502.46,,-258761.38
26/10/2025,UPI/BLINKIT/7654321098/QUICK GROCERY,660.83,,-259422.21
27/10/2025,UPI/UBER/9876512340/RIDE,329.62,,-259751.83
27/10/2025,UPI/GROWW/6544400014/MF INVESTMENT,6381.19,,-266133.02
28/10/2025,UPI/AJIO/9876345010/CLOTHING,5290.44,,-271423.46
01/11/2025,UPI/ZEPTO/3210987654/INSTANT DELIVERY,1329.47,,-272752.93
01/11/2025,UPI/TATAPLAY/DTH RECHARGE,687.16,,-273440.09
01/11/2025,UPI/INOX/9877100011/MOVIE BOOKING,318.76,,-273758.85
02/11/2025,NEFT/INFOSYS BPO/SALARY/OCTOBER,,83565,-190193.85
02/11/2025,UPI/GROFERS/0987654321/GROCERY,2580.85,,-192774.7
02/11/2025,UPI/BIGBASKET/4321098765/GROCERY,1782.17,,-194556.87
02/11/2025,POS/DMART/BANGALORE/GROCERY,1684.98,,-196241.85
02/11/2025,UPI/FASTAG/NHAI/TOLL PAYMENT,878.59,,-197120.44
02/11/2025,UPI/HOTSTAR/1098900009/SUBSCRIPTION,515.2,,-197635.64
03/11/2025,UPI/MEESHO/1098567230/ORDER,4517.27,,-202152.91
03/11/2025,UPI/SNAPDEAL/7654123790,1911.22,,-204064.13
05/11/2025,UPI/BIRYANI BLUES/5432109876,682.91,,-204747.04
05/11/2025,POS/MCDONALDS INDIA/BANGALORE,663.93,,-205410.97
05/11/2025,UPI/MAKEMYTRIP/5432901670/FLIGHT BLR DEL,1479.69,,-206890.66
05/11/2025,POS/RELIANCE DIGITAL/KORAMANGALA/GADGET,3413.14,,-210303.8
05/11/2025,IMPS/TRANSFER/PERSONAL,3155.4,,-213459.2
07/11/2025,UPI/BIRYANI BLUES/5432109876,768.71,,-214227.91
07/11/2025,ACH/AXIS MF/SIP/SMALL CAP FUND,4638.92,,-218866.83
08/11/2025,UPI/P2A/SARAVANA BHAVAN/RESTAURANT,423.76,,-219290.59
08/11/2025,UPI/KUVERA/5433500015/MUTUAL FUND,5994.41,,-225285.0
10/11/2025,UPI/REDBUS/4321890560/BUS TICKET,412.51,,-225697.51
10/11/2025,UPI/MAKEMYTRIP/5432901670/FLIGHT BLR DEL,470.72,,-226168.23
10/11/2025,UPI/MAKEMYTRIP/5432901670/FLIGHT BLR DEL,614.57,,-226782.8
11/11/2025,UPI/AMAZON PRIME/0988000010/MEMBERSHIP,744.23,,-227527.03
12/11/2025,UPI/AMAZON PRIME/0988000010/MEMBERSHIP,349.78,,-227876.81
13/11/2025,POS/CHAAYOS/INDIRANAGAR/DEBIT,487.82,,-228364.63
13/11/2025,UPI/SNAPDEAL/7654123790,5552.54,,-233917.17
14/11/2025,NEFT/STARBUCKS INDIA/COFFEE,487.23,,-234404.4
14/11/2025,UPI/UBER/9876512340/RIDE,869.31,,-235273.71
14/11/2025,NEFT/TRANSFER/RENT PAYMENT,5337.36,,-240611.07
16/11/2025,UPI/YOUTUBE PREMIUM/8766200012,452.37,,-241063.44
18/11/2025,UPI/MEESHO/1098567230/ORDER,2127.62,,-243191.06
18/11/2025,UPI/AIRBNB/0989000020/ACCOMMODATION,6883.16,,-250074.22
20/11/2025,POS/PETRO BUNK/HPCL/FUEL,1177.0,,-251251.22
21/11/2025,POS/LIFESTYLE/FORUM MALL/SHOPPING,1093.03,,-252344.25
23/11/2025,UPI/1MG/8765200002/MEDICINE ORDER,772.64,,-253116.89
24/11/2025,UPI/SUBWAY/6543210987/SANDWICH,572.22,,-253689.11
24/11/2025,ACH/ICICI BANK/EMI/PERSONAL LOAN,13564.83,,-267253.94
25/11/2025,UPI/BLINKIT/7654321098/QUICK GROCERY,311.37,,-267565.31
25/11/2025,UPI/BIGBASKET/4321098765/GROCERY,2700.21,,-270265.52
25/11/2025,UPI/TATAPLAY/DTH RECHARGE,1301.52,,-271567.04
25/11/2025,POS/COLUMBIA ASIA/HOSPITAL/CONSULTATION,992.57,,-272559.61
26/11/2025,UPI/FASTAG/NHAI/TOLL PAYMENT,824.74,,-273384.35
27/11/2025,UPI/COIN ZERODHA/4322600016/MF SIP,5908.97,,-279293.32
27/11/2025,ATM/SBI ATM/KORAMANGALA/CASH,4540.09,,-283833.41
28/11/2025,UPI/P2A/DOMINOS PIZZA INDIA/FOOD,473.88,,-284307.29
28/11/2025,UPI/RAPIDO/7654390128/BIKE TAXI,399.99,,-284707.28
